"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","comparison","gene_direction","source"
"GO:0031342","negative regulation of cell killing","3/142","29/18986",0.103448275862069,13.8314715881496,6.00279601717293,0.00129791942056931,0.0116229398644849,0.00919560234149025,"3071/5788/3575",3,"STA_vs_Unruptured","down","GO_BP"
"GO:0097696","cell surface receptor signaling pathway via STAT","6/142","160/18986",0.0375,5.01390845070423,4.4259994147697,0.00130034861963434,0.0116229398644849,0.00919560234149025,"729230/6775/3718/5788/6352/3575",6,"STA_vs_Unruptured","down","GO_BP"
"GO:1900017","positive regulation of cytokine production involved in inflammatory response","3/142","30/18986",0.1,13.3704225352113,5.88619623416136,0.00143428134618614,0.0127638458395249,0.0100982412416152,"115362/923/63940",3,"STA_vs_Unruptured","down","GO_BP"
"GO:0045744","negative regulation of G protein-coupled receptor signaling pathway","4/142","66/18986",0.0606060606060606,8.10328638497653,5.01803459957349,0.00150922537888699,0.013372132287169,0.0105794930030001,"6295/3576/5142/6352",4,"STA_vs_Unruptured","down","GO_BP"
"GO:0031341","regulation of cell killing","5/142","112/18986",0.0446428571428571,5.96893863179074,4.57829311757712,0.00154128200666729,0.0135967877892519,0.0107572313966481,"7409/3820/3071/5788/3575",5,"STA_vs_Unruptured","down","GO_BP"
"GO:0002431","Fc receptor mediated stimulatory signaling pathway","3/142","31/18986",0.0967741935483871,12.9391185824625,5.77502865422596,0.00157931207642977,0.0137528935754335,0.0108807360133517,"7409/64005/5788",3,"STA_vs_Unruptured","down","GO_BP"
"GO:0043373","CD4-positive, alpha-beta T cell lineage commitment","3/142","31/18986",0.0967741935483871,12.9391185824625,5.77502865422596,0.00157931207642977,0.0137528935754335,0.0108807360133517,"6693/3718/10538",3,"STA_vs_Unruptured","down","GO_BP"
"GO:0090025","regulation of monocyte chemotaxis","3/142","31/18986",0.0967741935483871,12.9391185824625,5.77502865422596,0.00157931207642977,0.0137528935754335,0.0108807360133517,"729230/3627/6352",3,"STA_vs_Unruptured","down","GO_BP"
"GO:0006956","complement activation","4/142","67/18986",0.0597014925373134,7.98234181206643,4.96995370433965,0.00159583630388007,0.0137785185556284,0.010901009466594,"3503/3493/3502/3500",4,"STA_vs_Unruptured","down","GO_BP"
"GO:0030888","regulation of B cell proliferation","4/142","67/18986",0.0597014925373134,7.98234181206643,4.96995370433965,0.00159583630388007,0.0137785185556284,0.010901009466594,"22806/1880/3071/5788",4,"STA_vs_Unruptured","down","GO_BP"
"GO:0071222","cellular response to lipopolysaccharide","7/142","228/18986",0.0307017543859649,4.10495428712627,4.09441909091121,0.00165907176888266,0.0142637992333174,0.0112849440122482,"1234/26191/3576/5142/115362/923/3627",7,"STA_vs_Unruptured","down","GO_BP"
"GO:0001562","response to protozoan","3/142","32/18986",0.09375,12.5347711267606,5.66886947879731,0.00173320804570036,0.0148383085431478,0.011739472661306,"6693/10077/10538",3,"STA_vs_Unruptured","down","GO_BP"
"GO:0002440","production of molecular mediator of immune response","7/142","230/18986",0.0304347826086957,4.0692590324556,4.06527822438949,0.00174353151236267,0.0148639724310246,0.0117597768967407,"7805/729230/924/3718/5423/5788/10538",7,"STA_vs_Unruptured","down","GO_BP"
"GO:0007204","positive regulation of cytosolic calcium ion concentration","6/142","170/18986",0.0352941176470588,4.71897265948633,4.22811430015884,0.00177068690194816,0.0150323168370411,0.0118929642170048,"1236/719/1234/7852/1043/729230",6,"STA_vs_Unruptured","down","GO_BP"
"GO:0002363","alpha-beta T cell lineage commitment","3/142","33/18986",0.0909090909090909,12.1549295774648,5.56734002529367,0.00189615990314194,0.0160304518478125,0.0126826484749625,"6693/3718/10538",3,"STA_vs_Unruptured","down","GO_BP"
"GO:0043369","CD4-positive or CD8-positive, alpha-beta T cell lineage commitment","3/142","35/18986",0.0857142857142857,11.4603621730382,5.37684606389944,0.00224996550059496,0.0188643801682115,0.0149247385315673,"6693/3718/10538",3,"STA_vs_Unruptured","down","GO_BP"
"GO:0050858","negative regulation of antigen receptor-mediated signaling pathway","3/142","35/18986",0.0857142857142857,11.4603621730382,5.37684606389944,0.00224996550059496,0.0188643801682115,0.0149247385315673,"7805/84174/26191",3,"STA_vs_Unruptured","down","GO_BP"
"GO:0071219","cellular response to molecule of bacterial origin","7/142","242/18986",0.0289256198347107,3.86747759282971,3.89708163388307,0.00232284489033869,0.0193952768827046,0.0153447626500607,"1234/26191/3576/5142/115362/923/3627",7,"STA_vs_Unruptured","down","GO_BP"
"GO:0002883","regulation of hypersensitivity","2/142","10/18986",0.2,26.7408450704225,7.06778597721911,0.00240318493412065,0.0198213911842716,0.0156818871396405,"1236/6693",2,"STA_vs_Unruptured","down","GO_BP"
"GO:0035747","natural killer cell chemotaxis","2/142","10/18986",0.2,26.7408450704225,7.06778597721911,0.00240318493412065,0.0198213911842716,0.0156818871396405,"5293/6352",2,"STA_vs_Unruptured","down","GO_BP"
"GO:2000563","positive regulation of CD4-positive, alpha-beta T cell proliferation","2/142","10/18986",0.2,26.7408450704225,7.06778597721911,0.00240318493412065,0.0198213911842716,0.0156818871396405,"5588/916",2,"STA_vs_Unruptured","down","GO_BP"
"GO:0002262","myeloid cell homeostasis","6/142","183/18986",0.0327868852459016,4.38374509351189,3.99275383999991,0.00256293292920926,0.021053404507553,0.0166566065077525,"729230/5142/5293/3071/3784/10320",6,"STA_vs_Unruptured","down","GO_BP"
"GO:0010811","positive regulation of cell-substrate adhesion","5/142","126/18986",0.0396825396825397,5.30572322825844,4.2094316629102,0.00258213179505464,0.0211255863393785,0.0167137138686686,"1236/342184/9806/916/8631",5,"STA_vs_Unruptured","down","GO_BP"
"GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","8/142","317/18986",0.0252365930599369,3.37423912560537,3.70046657679017,0.00268662080654569,0.0218921831987197,0.017320214457756,"1236/7409/23026/26051/5293/10870/6352/23533",8,"STA_vs_Unruptured","down","GO_BP"
"GO:2000316","regulation of T-helper 17 type immune response","3/142","38/18986",0.0789473684210526,10.5555967383247,5.1183602382968,0.00285303669625052,0.0231552458267692,0.0183194987864507,"3718/5588/10538",3,"STA_vs_Unruptured","down","GO_BP"
"GO:0019731","antibacterial humoral response","4/142","79/18986",0.0506329113924051,6.76983419504368,4.46096167259018,0.00291975581461621,0.0231658893496296,0.0183279195134679,"3503/3493/3502/3500",4,"STA_vs_Unruptured","down","GO_BP"
"GO:0033089","positive regulation of T cell differentiation in thymus","2/142","11/18986",0.181818181818182,24.3098591549296,6.71286672346257,0.00292285247585272,0.0231658893496296,0.0183279195134679,"3561/3575",2,"STA_vs_Unruptured","down","GO_BP"
"GO:0035696","monocyte extravasation","2/142","11/18986",0.181818181818182,24.3098591549296,6.71286672346257,0.00292285247585272,0.0231658893496296,0.0183279195134679,"729230/120425",2,"STA_vs_Unruptured","down","GO_BP"
"GO:0035723","interleukin-15-mediated signaling pathway","2/142","11/18986",0.181818181818182,24.3098591549296,6.71286672346257,0.00292285247585272,0.0231658893496296,0.0183279195134679,"3561/3718",2,"STA_vs_Unruptured","down","GO_BP"
"GO:0070669","response to interleukin-2","2/142","11/18986",0.181818181818182,24.3098591549296,6.71286672346257,0.00292285247585272,0.0231658893496296,0.0183279195134679,"3561/3718",2,"STA_vs_Unruptured","down","GO_BP"
"GO:0071350","cellular response to interleukin-15","2/142","11/18986",0.181818181818182,24.3098591549296,6.71286672346257,0.00292285247585272,0.0231658893496296,0.0183279195134679,"3561/3718",2,"STA_vs_Unruptured","down","GO_BP"
"GO:0032970","regulation of actin filament-based process","9/142","395/18986",0.0227848101265823,3.04642538776966,3.56784527693109,0.002935284784785,0.023173902055754,0.0183342588441414,"1236/11113/342184/1901/5142/11151/3071/7454/10788",9,"STA_vs_Unruptured","down","GO_BP"
"GO:0007259","cell surface receptor signaling pathway via JAK-STAT","5/142","132/18986",0.0378787878787879,5.06455399061033,4.06781352685113,0.00315615752704781,0.0248210993115504,0.0196374550336512,"729230/6775/3718/5788/3575",5,"STA_vs_Unruptured","down","GO_BP"
"GO:0002260","lymphocyte homeostasis","4/142","81/18986",0.0493827160493827,6.60267779516606,4.38644553303526,0.00319619031313613,0.0249425774821277,0.019733563674221,"3718/11151/3071/3575",4,"STA_vs_Unruptured","down","GO_BP"
"GO:0043299","leukocyte degranulation","4/142","81/18986",0.0493827160493827,6.60267779516606,4.38644553303526,0.00319619031313613,0.0249425774821277,0.019733563674221,"729230/11151/5293/3071",4,"STA_vs_Unruptured","down","GO_BP"
"GO:0045730","respiratory burst","3/142","40/18986",0.075,10.0278169014085,4.96154456563053,0.00330522913877094,0.0256516400405953,0.0202945454394998,"3493/1043/5293",3,"STA_vs_Unruptured","down","GO_BP"
"GO:0043269","regulation of monoatomic ion transport","10/142","480/18986",0.0208333333333333,2.78550469483568,3.4394441473024,0.00331233597369935,0.0256516400405953,0.0202945454394998,"7852/57628/729230/5142/1804/11151/3784/2035/3627/6352",10,"STA_vs_Unruptured","down","GO_BP"
"GO:0070672","response to interleukin-15","2/142","12/18986",0.166666666666667,22.2840375586854,6.40218348375865,0.00349026918011495,0.0267517949013044,0.0211649436976936,"3561/3718",2,"STA_vs_Unruptured","down","GO_BP"
"GO:0071872","cellular response to epinephrine stimulus","2/142","12/18986",0.166666666666667,22.2840375586854,6.40218348375865,0.00349026918011495,0.0267517949013044,0.0211649436976936,"5142/3784",2,"STA_vs_Unruptured","down","GO_BP"
"GO:1902107","positive regulation of leukocyte differentiation","6/142","195/18986",0.0307692307692308,4.11397616468039,3.79420304792723,0.00350713526059486,0.0267517949013044,0.0211649436976936,"864/3561/939/3071/5788/3575",6,"STA_vs_Unruptured","down","GO_BP"
"GO:1903708","positive regulation of hemopoiesis","6/142","195/18986",0.0307692307692308,4.11397616468039,3.79420304792723,0.00350713526059486,0.0267517949013044,0.0211649436976936,"864/3561/939/3071/5788/3575",6,"STA_vs_Unruptured","down","GO_BP"
"GO:0002360","T cell lineage commitment","3/142","41/18986",0.0731707317073171,9.7832360013741,4.88722238008624,0.00354682690614739,0.0269532276875395,0.0213243092129894,"6693/3718/10538",3,"STA_vs_Unruptured","down","GO_BP"
"GO:0010959","regulation of metal ion transport","9/142","408/18986",0.0220588235294118,2.94935791217896,3.45529484769728,0.0036327871881418,0.0275034522564914,0.021759624752224,"7852/57628/5142/1804/11151/3784/2035/3627/6352",9,"STA_vs_Unruptured","down","GO_BP"
"GO:0002821","positive regulation of adaptive immune response","5/142","139/18986",0.0359712230215827,4.8095045090688,3.91307076576012,0.00393606760960888,0.0296887776204327,0.0234885662479105,"729230/924/5588/5788/8631",5,"STA_vs_Unruptured","down","GO_BP"
"GO:0031334","positive regulation of protein-containing complex assembly","6/142","200/18986",0.03,4.01112676056338,3.71612062346566,0.00396877172186343,0.0298245845320774,0.0235960112118586,"1236/26191/342184/115362/3071/8631",6,"STA_vs_Unruptured","down","GO_BP"
"GO:0030866","cortical actin cytoskeleton organization","3/142","43/18986",0.0697674418604651,9.32820176875205,4.74595932347965,0.00406173843329242,0.0304105803732484,0.0240596275423226,"3071/2035/10788",3,"STA_vs_Unruptured","down","GO_BP"
"GO:0002357","defense response to tumor cell","2/142","13/18986",0.153846153846154,20.569880823402,6.12709732454388,0.00410470191820103,0.0305071069305124,0.0241359954704321,"7805/51225",2,"STA_vs_Unruptured","down","GO_BP"
"GO:0043301","negative regulation of leukocyte degranulation","2/142","13/18986",0.153846153846154,20.569880823402,6.12709732454388,0.00410470191820103,0.0305071069305124,0.0241359954704321,"729230/3071",2,"STA_vs_Unruptured","down","GO_BP"
"GO:0071216","cellular response to biotic stimulus","7/142","269/18986",0.0260223048327138,3.47929210953453,3.55507398425626,0.00416386147897822,0.0308338501490759,0.0243945015575943,"1234/26191/3576/5142/115362/923/3627",7,"STA_vs_Unruptured","down","GO_BP"
"GO:0051235","maintenance of location","8/142","345/18986",0.0231884057971014,3.10038783425189,3.41772695463161,0.00447823658777871,0.0330412437694655,0.0261409025698087,"1236/5330/1234/11151/3932/3627/5788/5552",8,"STA_vs_Unruptured","down","GO_BP"
"GO:0022408","negative regulation of cell-cell adhesion","6/142","207/18986",0.0289855072463768,3.87548479281486,3.61096219872822,0.00468884619015101,0.0342874070590188,0.0271268168218742,"6693/7805/10077/26191/864/3718",6,"STA_vs_Unruptured","down","GO_BP"
"GO:0070588","calcium ion transmembrane transport","8/142","348/18986",0.0229885057471264,3.07366035292213,3.38914787020442,0.00471447665405988,0.0342874070590188,0.0271268168218742,"1236/5330/1234/5142/11151/3932/3627/5788",8,"STA_vs_Unruptured","down","GO_BP"
"GO:0009615","response to virus","9/142","425/18986",0.0211764705882353,2.8313835956918,3.31463738651248,0.0047346255777396,0.0342874070590188,0.0271268168218742,"6693/7852/11040/10077/200316/115362/3627/5788/6352",9,"STA_vs_Unruptured","down","GO_BP"
"GO:0010820","positive regulation of T cell chemotaxis","2/142","14/18986",0.142857142857143,19.1006036217304,5.88116607024191,0.00476542572234761,0.0342874070590188,0.0271268168218742,"729230/6352",2,"STA_vs_Unruptured","down","GO_BP"
"GO:0034116","positive regulation of heterotypic cell-cell adhesion","2/142","14/18986",0.142857142857143,19.1006036217304,5.88116607024191,0.00476542572234761,0.0342874070590188,0.0271268168218742,"3932/8631",2,"STA_vs_Unruptured","down","GO_BP"
"GO:0072672","neutrophil extravasation","2/142","14/18986",0.142857142857143,19.1006036217304,5.88116607024191,0.00476542572234761,0.0342874070590188,0.0271268168218742,"5293/120425",2,"STA_vs_Unruptured","down","GO_BP"
"GO:0072683","T cell extravasation","2/142","14/18986",0.142857142857143,19.1006036217304,5.88116607024191,0.00476542572234761,0.0342874070590188,0.0271268168218742,"729230/3683",2,"STA_vs_Unruptured","down","GO_BP"
"GO:0030890","positive regulation of B cell proliferation","3/142","46/18986",0.0652173913043478,8.71984078383344,4.55051129904702,0.0049153882303917,0.0349941148051395,0.0276859355543762,"1880/3071/5788",3,"STA_vs_Unruptured","down","GO_BP"
"GO:0097028","dendritic cell differentiation","3/142","46/18986",0.0652173913043478,8.71984078383344,4.55051129904702,0.0049153882303917,0.0349941148051395,0.0276859355543762,"1236/814/10538",3,"STA_vs_Unruptured","down","GO_BP"
"GO:1905521","regulation of macrophage migration","3/142","46/18986",0.0652173913043478,8.71984078383344,4.55051129904702,0.0049153882303917,0.0349941148051395,0.0276859355543762,"719/729230/6352",3,"STA_vs_Unruptured","down","GO_BP"
"GO:0032956","regulation of actin cytoskeleton organization","8/142","352/18986",0.0227272727272727,3.0387323943662,3.35151706458573,0.00504424003099114,0.0357858846953882,0.028312352032615,"1236/11113/342184/1901/11151/3071/7454/10788",8,"STA_vs_Unruptured","down","GO_BP"
"GO:0032496","response to lipopolysaccharide","8/142","354/18986",0.0225988700564972,3.02156441473701,3.33290091503415,0.00521561760109834,0.0368727808802388,0.0291722605599669,"1236/1234/26191/3576/5142/115362/923/3627",8,"STA_vs_Unruptured","down","GO_BP"
"GO:0071871","response to epinephrine","2/142","15/18986",0.133333333333333,17.8272300469484,5.65947407336906,0.00547172370607925,0.0385490534709542,0.0304984599845426,"5142/3784",2,"STA_vs_Unruptured","down","GO_BP"
"GO:0006911","phagocytosis, engulfment","3/142","48/18986",0.0625,8.35651408450704,4.42984528525798,0.00554011618767273,0.0387617094647861,0.0306667048500941,"51411/3071/9938",3,"STA_vs_Unruptured","down","GO_BP"
"GO:0007157","heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules","3/142","48/18986",0.0625,8.35651408450704,4.42984528525798,0.00554011618767273,0.0387617094647861,0.0306667048500941,"923/120425/3683",3,"STA_vs_Unruptured","down","GO_BP"
"GO:0050727","regulation of inflammatory response","9/142","438/18986",0.0205479452054795,2.74734709627629,3.21166781387808,0.00574064974558862,0.0398640344238306,0.0315388200027712,"1236/79651/6693/729230/115362/63940/5788/313/6352",9,"STA_vs_Unruptured","down","GO_BP"
"GO:0006887","exocytosis","8/142","360/18986",0.0222222222222222,2.97120500782473,3.27782806991986,0.00575661019525991,0.0398640344238306,0.0315388200027712,"84958/64005/5579/729230/11151/5293/3071/6352",8,"STA_vs_Unruptured","down","GO_BP"
"GO:0045765","regulation of angiogenesis","8/142","360/18986",0.0222222222222222,2.97120500782473,3.27782806991986,0.00575661019525991,0.0398640344238306,0.0315388200027712,"719/7852/5579/729230/3576/26051/5293/3627",8,"STA_vs_Unruptured","down","GO_BP"
"GO:1904892","regulation of receptor signaling pathway via STAT","4/142","96/18986",0.0416666666666667,5.57100938967136,3.89757675145851,0.00585641071222559,0.0403703002489287,0.0319393571526633,"3718/5788/6352/3575",4,"STA_vs_Unruptured","down","GO_BP"
"GO:0002861","regulation of inflammatory response to antigenic stimulus","3/142","49/18986",0.0612244897959184,8.18597298074159,4.37210874624649,0.00586951137182551,0.0403703002489287,0.0319393571526633,"1236/79651/6693",3,"STA_vs_Unruptured","down","GO_BP"
"GO:0008064","regulation of actin polymerization or depolymerization","5/142","153/18986",0.0326797385620915,4.36941912915401,3.63248579379845,0.00589438118305276,0.0404043899338313,0.0319663275396709,"1236/342184/11151/3071/7454",5,"STA_vs_Unruptured","down","GO_BP"
"GO:0001771","immunological synapse formation","2/142","16/18986",0.125,16.7130281690141,5.45819616688068,0.00622288698527516,0.0423699251447091,0.0335213799100834,"1236/923",2,"STA_vs_Unruptured","down","GO_BP"
"GO:0002864","regulation of acute inflammatory response to antigenic stimulus","2/142","16/18986",0.125,16.7130281690141,5.45819616688068,0.00622288698527516,0.0423699251447091,0.0335213799100834,"1236/6693",2,"STA_vs_Unruptured","down","GO_BP"
"GO:0030832","regulation of actin filament length","5/142","156/18986",0.032051282051282,4.28539183820874,3.57673890143101,0.00638959477459216,0.0433594909620317,0.0343042845669883,"1236/342184/11151/3071/7454",5,"STA_vs_Unruptured","down","GO_BP"
"GO:0001914","regulation of T cell mediated cytotoxicity","3/142","51/18986",0.0588235294117647,7.86495443247722,4.26140702351111,0.00656289122039202,0.044387020953918,0.0351172249512204,"3071/5788/3575",3,"STA_vs_Unruptured","down","GO_BP"
"GO:1901342","regulation of vasculature development","8/142","369/18986",0.021680216802168,2.89873659299973,3.19731907882962,0.00664716721462502,0.0448076487656949,0.0354500087508416,"719/7852/5579/729230/3576/26051/5293/3627",8,"STA_vs_Unruptured","down","GO_BP"
"GO:0010810","regulation of cell-substrate adhesion","6/142","223/18986",0.0269058295964126,3.59742310364429,3.38693542556586,0.00669081892584892,0.0449525549687002,0.0355646527079805,"1236/342184/6480/9806/916/8631",6,"STA_vs_Unruptured","down","GO_BP"
"GO:0030099","myeloid cell differentiation","9/142","451/18986",0.0199556541019956,2.66815527310203,3.11237109656896,0.00690485510172299,0.0460820748490699,0.0364582833881516,"1236/814/1880/5293/3071/3784/5613/10320/10538",9,"STA_vs_Unruptured","down","GO_BP"
"GO:0030838","positive regulation of actin filament polymerization","3/142","52/18986",0.0576923076923077,7.71370530877573,4.20829024115097,0.0069270738437488,0.0460820748490699,0.0364582833881516,"1236/342184/3071",3,"STA_vs_Unruptured","down","GO_BP"
"GO:0036230","granulocyte activation","3/142","52/18986",0.0576923076923077,7.71370530877573,4.20829024115097,0.0069270738437488,0.0460820748490699,0.0364582833881516,"729230/3576/6352",3,"STA_vs_Unruptured","down","GO_BP"
"GO:0120162","positive regulation of cold-induced thermogenesis","4/142","101/18986",0.0396039603960396,5.29521684562822,3.75707800200429,0.00699521991940566,0.0463833373087388,0.0366966301241611,"51316/7852/729230/2171",4,"STA_vs_Unruptured","down","GO_BP"
"GO:0008277","regulation of G protein-coupled receptor signaling pathway","5/142","160/18986",0.03125,4.17825704225352,3.50455521887495,0.00709440514502672,0.0468877786295088,0.0370957237996425,"6295/64407/3576/5142/6352",5,"STA_vs_Unruptured","down","GO_BP"
"GO:0002237","response to molecule of bacterial origin","8/142","375/18986",0.0213333333333333,2.85235680751174,3.14498334725409,0.00729651132768844,0.0479542872875517,0.0379395025361295,"1236/1234/26191/3576/5142/115362/923/3627",8,"STA_vs_Unruptured","down","GO_BP"
"GO:0010332","response to gamma radiation","3/142","53/18986",0.0566037735849057,7.56816369917619,4.15657011439493,0.00730304325867594,0.0479542872875517,0.0379395025361295,"5423/3627/5788",3,"STA_vs_Unruptured","down","GO_BP"
